date,temperature_day,pressure_day,temperature_evening,pressure_evening,cloudiness_day_clear,cloudiness_day_partly_cloudy,cloudiness_day_variable,cloudiness_day_overcast,cloudiness_evening_clear,cloudiness_evening_partly_cloudy,cloudiness_evening_variable,cloudiness_evening_overcast,wind_speed_day,wind_direction_day_n,wind_direction_day_ne,wind_direction_day_e,wind_direction_day_se,wind_direction_day_s,wind_direction_day_sw,wind_direction_day_w,wind_direction_day_nw,wind_speed_evening,wind_direction_evening_n,wind_direction_evening_ne,wind_direction_evening_e,wind_direction_evening_se,wind_direction_evening_s,wind_direction_evening_sw,wind_direction_evening_w,wind_direction_evening_nw,temperature_day_fahrenheit,temperature_evening_fahrenheit,temperature_day_fahrenheit_fahrenheit,temperature_evening_fahrenheit_fahrenheit
2019-05-18,17.0,745.0,12.0,746,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,62.6,53.6,144.68,128.48000000000002
2019-05-19,13.0,746.0,8.0,749,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,55.4,46.4,131.72,115.52
2019-05-20,11.0,750.0,7.0,751,0,0,0,1,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,51.8,44.6,125.24,112.28
2019-05-21,16.0,752.0,10.0,752,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,60.8,50.0,141.44,122.0
2019-05-22,14.0,749.0,13.0,747,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,57.2,55.4,134.96,131.72
2019-05-23,24.0,743.0,19.0,741,1,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,75.2,66.2,167.36,151.16000000000003
2019-05-24,13.0,746.0,9.0,749,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,55.4,48.2,131.72,118.76
2019-05-25,15.0,752.0,12.0,751,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,59.0,53.6,138.2,128.48000000000002
2019-05-26,22.0,748.0,20.0,746,0,0,1,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,71.6,68.0,160.88,154.4
2019-05-27,25.0,745.0,17.0,747,0,1,0,0,1,0,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,77.0,62.6,170.6,144.68
2019-05-28,25.0,750.0,19.0,752,0,1,0,0,1,0,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,77.0,66.2,170.6,151.16000000000003
2019-05-29,28.0,753.0,19.0,753,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,82.4,66.2,180.32,151.16000000000003
2019-05-30,30.0,753.0,21.0,752,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,86.0,69.8,186.8,157.64
2019-05-31,30.0,751.0,22.0,750,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,86.0,71.6,186.8,160.88
2019-06-01,29.0,747.0,21.0,748,1,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,84.2,69.8,183.56,157.64
2019-06-02,26.0,751.0,22.0,750,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,78.8,71.6,173.83999999999997,160.88
2019-06-03,27.0,746.0,21.0,747,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,80.6,69.8,177.07999999999998,157.64
2019-06-04,20.0,753.0,16.0,754,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,68.0,60.8,154.4,141.44
2019-06-05,24.0,755.0,21.0,754,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,75.2,69.8,167.36,157.64
2019-06-06,27.0,752.0,23.0,751,1,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,80.6,73.4,177.07999999999998,164.12
2019-06-07,24.0,754.0,19.0,754,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,75.2,66.2,167.36,151.16000000000003
2019-06-08,25.0,753.0,19.0,755,1,0,0,0,1,0,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,77.0,66.2,170.6,151.16000000000003
2019-06-09,25.0,756.0,21.0,755,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,77.0,69.8,170.6,157.64
2019-06-10,28.0,754.0,20.0,753,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,82.4,68.0,180.32,154.4
2019-06-11,32.0,751.0,25.0,751,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,89.6,77.0,193.28,170.6
2019-06-12,28.0,749.0,24.0,748,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,82.4,75.2,180.32,167.36
2019-06-13,18.0,752.0,14.0,753,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,64.4,57.2,147.92000000000002,134.96
2019-06-14,20.0,751.0,12.0,749,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,68.0,53.6,154.4,128.48000000000002
2019-06-15,20.0,748.0,15.0,747,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,59.0,154.4,138.2
2019-06-16,21.0,746.0,14.0,746,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,69.8,57.2,157.64,134.96
2019-06-17,24.0,746.0,17.0,746,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,75.2,62.6,167.36,144.68
2019-06-18,26.0,746.0,21.0,746,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,78.8,69.8,173.83999999999997,157.64
2019-06-19,22.0,746.0,18.0,746,0,0,0,1,0,1,0,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,71.6,64.4,160.88,147.92000000000002
2019-06-20,29.0,748.0,22.0,749,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,84.2,71.6,183.56,160.88
2019-06-21,30.0,751.0,25.0,752,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,86.0,77.0,186.8,170.6
2019-06-22,31.0,752.0,26.0,752,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,87.8,78.8,190.04,173.83999999999997
2019-06-23,33.0,750.0,23.0,749,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,91.4,73.4,196.52,164.12
2019-06-24,24.0,749.0,23.0,750,0,0,0,1,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,75.2,73.4,167.36,164.12
2019-06-25,25.0,752.0,21.0,752,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,77.0,69.8,170.6,157.64
2019-06-26,22.0,752.0,17.0,751,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,71.6,62.6,160.88,144.68
2019-06-27,16.0,745.0,15.0,743,0,0,0,1,0,1,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,60.8,59.0,141.44,138.2
2019-06-28,27.0,737.0,23.0,737,0,0,1,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,80.6,73.4,177.07999999999998,164.12
2019-06-29,26.0,738.0,21.0,740,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,78.8,69.8,173.83999999999997,157.64
2019-06-30,19.0,741.0,16.0,742,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,66.2,60.8,151.16000000000003,141.44
2019-07-01,23.0,742.0,19.0,742,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,73.4,66.2,164.12,151.16000000000003
2019-07-02,25.0,738.0,19.0,737,1,0,0,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,77.0,66.2,170.6,151.16000000000003
2019-07-03,26.0,741.0,19.0,742,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,78.8,66.2,173.83999999999997,151.16000000000003
2019-07-04,25.0,743.0,20.0,743,0,1,0,0,1,0,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,77.0,68.0,170.6,154.4
2019-07-05,22.0,744.0,17.0,744,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,71.6,62.6,160.88,144.68
2019-07-06,26.0,743.0,23.0,741,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,78.8,73.4,173.83999999999997,164.12
2019-07-07,23.0,741.0,20.0,742,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,73.4,68.0,164.12,154.4
2019-07-08,24.0,743.0,21.0,743,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,75.2,69.8,167.36,157.64
2019-07-09,27.0,740.0,23.0,740,0,0,0,1,0,0,0,1,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,80.6,73.4,177.07999999999998,164.12
2019-07-10,25.0,740.0,21.0,740,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,77.0,69.8,170.6,157.64
2019-07-11,25.0,743.0,23.0,743,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,77.0,73.4,170.6,164.12
2019-07-12,19.0,743.0,17.0,742,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,66.2,62.6,151.16000000000003,144.68
2019-07-13,22.0,743.0,19.0,743,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,71.6,66.2,160.88,151.16000000000003
2019-07-14,25.0,744.0,20.0,743,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,77.0,68.0,170.6,154.4
2019-07-15,22.0,743.0,19.0,745,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,71.6,66.2,160.88,151.16000000000003
2019-07-16,26.0,747.0,23.0,748,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,78.8,73.4,173.83999999999997,164.12
2019-07-17,22.0,746.0,20.0,744,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,71.6,68.0,160.88,154.4
2019-07-18,29.0,742.0,23.0,743,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,84.2,73.4,183.56,164.12
2019-07-19,28.0,746.0,20.0,746,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,82.4,68.0,180.32,154.4
2019-07-20,27.0,748.0,20.0,749,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,80.6,68.0,177.07999999999998,154.4
2019-07-21,28.0,749.0,22.0,748,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,82.4,71.6,180.32,160.88
2019-07-22,20.0,746.0,19.0,747,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,68.0,66.2,154.4,151.16000000000003
2019-07-23,24.0,749.0,21.0,749,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,75.2,69.8,167.36,157.64
2019-07-24,27.0,749.0,23.0,750,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,80.6,73.4,177.07999999999998,164.12
2019-07-25,29.0,749.0,25.0,749,0,1,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,84.2,77.0,183.56,170.6
2019-07-26,30.0,747.0,26.0,746,0,1,0,0,1,0,0,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,86.0,78.8,186.8,173.83999999999997
2019-07-27,26.0,740.0,22.0,739,1,0,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,78.8,71.6,173.83999999999997,160.88
2019-07-28,24.0,734.0,18.0,736,0,0,0,1,1,0,0,0,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,75.2,64.4,167.36,147.92000000000002
2019-07-29,0.0,0.0,14.0,740,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,32.0,57.2,89.6,134.96
2019-07-30,19.0,740.0,12.0,740,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,66.2,53.6,151.16000000000003,128.48000000000002
2019-07-31,14.0,735.0,12.0,732,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,57.2,53.6,134.96,128.48000000000002
2019-08-01,14.0,734.0,13.0,737,0,0,0,1,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,57.2,55.4,134.96,131.72
2019-08-02,18.0,737.0,15.0,738,0,0,0,1,0,0,1,0,5.0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,1,0,64.4,59.0,147.92000000000002,138.2
2019-08-03,18.0,739.0,15.0,740,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,64.4,59.0,147.92000000000002,138.2
2019-08-04,22.0,740.0,20.0,740,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,71.6,68.0,160.88,154.4
2019-08-05,17.0,728.0,13.0,731,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,62.6,55.4,144.68,131.72
2019-08-06,15.0,742.0,14.0,744,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,59.0,57.2,138.2,134.96
2019-08-07,21.0,747.0,14.0,748,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,69.8,57.2,157.64,134.96
2019-08-08,23.0,747.0,20.0,748,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,73.4,68.0,164.12,154.4
2019-08-09,27.0,743.0,25.0,743,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,80.6,77.0,177.07999999999998,170.6
2019-08-10,26.0,740.0,18.0,741,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,78.8,64.4,173.83999999999997,147.92000000000002
2019-08-11,20.0,740.0,16.0,740,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,60.8,154.4,141.44
2019-08-12,15.0,744.0,13.0,746,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,59.0,55.4,138.2,131.72
2019-08-13,18.0,746.0,16.0,748,0,1,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,64.4,60.8,147.92000000000002,141.44
2019-08-14,22.0,748.0,19.0,749,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,71.6,66.2,160.88,151.16000000000003
2019-08-15,25.0,750.0,21.0,750,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,77.0,69.8,170.6,157.64
2019-08-16,30.0,749.0,25.0,749,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,86.0,77.0,186.8,170.6
2019-08-17,32.0,749.0,26.0,749,0,0,1,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,89.6,78.8,193.28,173.83999999999997
2019-08-18,28.0,752.0,25.0,752,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,82.4,77.0,180.32,170.6
2019-08-19,35.0,752.0,30.0,752,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,95.0,86.0,203.0,186.8
2019-08-20,31.0,752.0,24.0,752,1,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,87.8,75.2,190.04,167.36
2019-08-21,27.0,753.0,22.0,754,0,0,0,0,1,0,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,80.6,71.6,177.07999999999998,160.88
2019-08-22,27.0,753.0,23.0,753,0,1,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,80.6,73.4,177.07999999999998,164.12
2019-08-23,27.0,754.0,20.0,755,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,80.6,68.0,177.07999999999998,154.4
2019-08-24,25.0,755.0,16.0,754,1,0,0,0,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,77.0,60.8,170.6,141.44
2019-08-25,24.0,750.0,17.0,753,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,75.2,62.6,167.36,144.68
2019-08-26,20.0,756.0,13.0,755,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,68.0,55.4,154.4,131.72
2019-08-27,18.0,747.0,14.0,746,0,0,0,1,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,64.4,57.2,147.92000000000002,134.96
2019-08-28,12.0,746.0,10.0,749,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,53.6,50.0,128.48000000000002,122.0
2019-08-29,15.0,751.0,12.0,750,1,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,59.0,53.6,138.2,128.48000000000002
2019-08-30,15.0,751.0,11.0,752,0,0,0,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,59.0,51.8,138.2,125.24
2019-08-31,17.0,750.0,11.0,750,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,62.6,51.8,144.68,125.24
2019-09-01,16.0,749.0,8.0,749,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,60.8,46.4,141.44,115.52
2019-09-02,19.0,748.0,14.0,749,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,66.2,57.2,151.16000000000003,134.96
2019-09-03,18.0,749.0,14.0,749,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,64.4,57.2,147.92000000000002,134.96
2019-09-04,18.0,750.0,15.0,751,0,1,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,64.4,59.0,147.92000000000002,138.2
2019-09-05,20.0,752.0,11.0,753,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,68.0,51.8,154.4,125.24
2019-09-06,20.0,754.0,16.0,754,0,0,0,1,0,1,0,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,68.0,60.8,154.4,141.44
2019-09-07,21.0,755.0,17.0,756,0,1,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,69.8,62.6,157.64,144.68
2019-09-08,20.0,758.0,16.0,759,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,68.0,60.8,154.4,141.44
2019-09-09,23.0,758.0,18.0,758,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,73.4,64.4,164.12,147.92000000000002
2019-09-10,23.0,759.0,18.0,760,0,0,1,0,1,0,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,73.4,64.4,164.12,147.92000000000002
2019-09-11,23.0,762.0,14.0,762,1,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,73.4,57.2,164.12,134.96
2019-09-12,24.0,760.0,12.0,759,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,75.2,53.6,167.36,128.48000000000002
2019-09-13,25.0,755.0,15.0,754,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,77.0,59.0,170.6,138.2
2019-09-14,26.0,749.0,22.0,748,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,78.8,71.6,173.83999999999997,160.88
2019-09-15,16.0,747.0,11.0,747,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,60.8,51.8,141.44,125.24
2019-09-16,11.0,743.0,16.0,740,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,51.8,60.8,125.24,141.44
2019-09-17,19.0,739.0,16.0,739,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,66.2,60.8,151.16000000000003,141.44
2019-09-18,17.0,740.0,13.0,738,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,62.6,55.4,144.68,131.72
2019-09-19,14.0,742.0,9.0,746,0,0,0,1,0,0,1,0,5.0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,1,0,57.2,48.2,134.96,118.76
2019-09-20,13.0,748.0,9.0,748,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,55.4,48.2,131.72,118.76
2019-09-21,11.0,744.0,6.0,743,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,51.8,42.8,125.24,109.03999999999999
2019-09-22,9.0,738.0,5.0,733,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,48.2,41.0,118.76,105.8
2019-09-23,6.0,742.0,4.0,746,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,42.8,39.2,109.03999999999999,102.56
2019-09-24,8.0,749.0,5.0,751,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,46.4,41.0,115.52,105.8
2019-09-25,8.0,752.0,6.0,752,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,46.4,42.8,115.52,109.03999999999999
2019-09-26,10.0,751.0,9.0,750,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,50.0,48.2,122.0,118.76
2019-09-27,11.0,749.0,8.0,747,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,51.8,46.4,125.24,115.52
2019-09-28,10.0,749.0,5.0,752,0,0,1,0,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,50.0,41.0,122.0,105.8
2019-09-29,8.0,753.0,5.0,753,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,46.4,41.0,115.52,105.8
2019-09-30,13.0,752.0,11.0,751,0,1,0,0,0,1,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,55.4,51.8,131.72,125.24
2019-10-01,14.0,748.0,14.0,746,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,57.2,57.2,134.96,134.96
2019-10-02,15.0,749.0,14.0,751,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,59.0,57.2,138.2,134.96
2019-10-03,18.0,753.0,14.0,753,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,64.4,57.2,147.92000000000002,134.96
2019-10-04,21.0,752.0,19.0,750,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,69.8,66.2,157.64,151.16000000000003
2019-10-05,22.0,747.0,18.0,748,0,1,0,0,0,1,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,71.6,64.4,160.88,147.92000000000002
2019-10-06,21.0,745.0,15.0,745,0,1,0,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,69.8,59.0,157.64,138.2
2019-10-07,21.0,740.0,7.0,746,1,0,0,0,0,0,0,1,3.0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,69.8,44.6,157.64,112.28
